-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
-10.000	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
9.9951	0
